order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC09099,2018-09-14,16:27:02,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 6), ('Shrimp', 6), ('Salmon', 10)]",1109.0,-37.8172556,144.9645399,0,8.399,14.6737935
ORDZ05160,2018-03-15,10:21:58,Breakfast,NS,"[('Cereal', 3), ('Pancake', 3)]",135.75,-37.8036352,144.9486406,0,8.408999999999999,13.4123316
ORDI02978,2018-03-07,10:01:41,Breakfast,NS,"[('Pancake', 9), ('Coffee', 2), ('Cereal', 9), ('Eggs', 7)]",576.25,-37.8161362,144.98350269999997,0,8.624,13.038632199999999
ORDK05470,2018-12-19,19:39:43,Dinner,BK,"[('Salmon', 7), ('Pasta', 10)]",562.0,-37.8211581,144.9550498,0,8.599,15.522801000000001
ORDZ01805,2018-06-14,13:24:30,Lunch,NS,"[('Chicken', 10), ('Steak', 8)]",680.0,-37.809539799999996,144.9637886,0,7.409,12.6606698
ORDX10623,2018-10-19,17:38:01,Dinner,BK,"[('Shrimp', 2), ('Pasta', 3)]",190.5,-37.7999316,145.0025207,0,5.082,11.967611300000002
ORDZ05044,2018-02-17,09:31:16,Breakfast,NS,"[('Coffee', 7), ('Pancake', 5)]",173.75,-37.807828799999996,144.95775749999999,0,7.897,15.0789059
ORDX00648,2018-01-08,08:10:08,Breakfast,BK,"[('Coffee', 7), ('Eggs', 5)]",162.5,-37.8165761,144.98014730000003,1,6.519,6.0157885
ORDK10402,2018-07-20,14:35:29,Lunch,BK,"[('Steak', 6), ('Burger', 7), ('Salad', 7), ('Chicken', 7)]",831.4,-37.8225174,144.95470369999998,0,8.78,14.7047015
ORDY09289,2018-01-18,08:30:25,Breakfast,TP,"[('Coffee', 8), ('Eggs', 8), ('Pancake', 2), ('Cereal', 1)]",305.5,-37.7999805,144.9630199,1,9.791,6.3139265
ORDY04852,2018-10-05,17:07:36,Dinner,TP,"[('Shrimp', 7), ('Salmon', 5), ('Fish&Chips', 5)]",758.0,-37.808693299999995,144.9565115,0,9.068999999999999,13.7611945
ORDZ07111,2018-02-18,09:31:16,Breakfast,NS,"[('Cereal', 5), ('Eggs', 6), ('Pancake', 2), ('Coffee', 10)]",360.5,-37.8082815,145.0096353,0,10.054,17.2329018
ORDY01611,2018-11-30,18:59:09,Dinner,TP,"[('Salmon', 7), ('Pasta', 8)]",507.0,-37.8154918,144.9665306,0,7.9670000000000005,12.497342
ORDY09249,2018-10-06,17:07:36,Dinner,TP,"[('Shrimp', 5), ('Salmon', 5), ('Fish&Chips', 6), ('Pasta', 8)]",905.0,-37.800134899999996,144.9611526,0,9.737,15.4559075
ORDK08053,2018-12-21,19:39:43,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 10), ('Pasta', 6), ('Shrimp', 1)]",839.0,-37.8149249,144.9327781,0,10.967,18.3818402
ORDI00242,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 9), ('Shrimp', 2), ('Pasta', 7), ('Fish&Chips', 1)]",704.5,-37.8129622,144.9907104,0,8.951,14.9342399
ORDJ08872,2018-09-12,16:27:02,Dinner,TP,"[('Pasta', 9), ('Shrimp', 4), ('Fish&Chips', 3)]",568.5,-37.8179366,144.966773,0,7.664,12.204634
ORDJ00843,2018-03-23,10:42:15,Breakfast,TP,"[('Coffee', 6), ('Cereal', 1)]",66.0,-37.8004549,144.9452385,0,10.53,12.8090218
ORDZ09808,2018-07-02,14:05:04,Lunch,NS,"[('Fries', 3), ('Burger', 5), ('Chicken', 5), ('Salad', 8)]",488.6,-37.812951899999995,144.9634807,0,7.857,13.308733100000001
ORDX07839,2018-08-06,15:05:54,Lunch,BK,"[('Fries', 5), ('Salad', 5)]",146.0,-37.812084999999996,144.9884869,0,5.3629999999999995,11.540256699999999
ORDC06325,2018-08-17,15:26:11,Lunch,NS,"[('Steak', 9), ('Burger', 2)]",467.0,-37.7995341,144.9999076,0,9.02,14.925494500000001
ORDJ06408,2018-06-09,13:14:21,Lunch,TP,"[('Salad', 1), ('Fries', 8)]",113.2,-37.802901899999995,145.0098722,0,12.481,16.9979943
ORDC01366,2018-04-02,11:02:32,Breakfast,NS,"[('Pancake', 3), ('Eggs', 10), ('Cereal', 5), ('Coffee', 4)]",427.75,-37.8146155,144.98940890000003,0,9.0,13.876173699999999
ORDA10664,2018-02-28,09:51:32,Breakfast,BK,"[('Pancake', 3), ('Coffee', 3), ('Eggs', 1), ('Cereal', 5)]",222.25,-37.8070747,144.94708300000002,0,8.95,14.313638699999998
ORDC06156,2018-11-02,18:08:27,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 5), ('Shrimp', 6)]",704.0,-37.8184296,144.9688448,0,8.613999999999999,14.6480078
ORDK03339,2018-05-25,12:43:56,Lunch,BK,"[('Chicken', 2), ('Burger', 10)]",374.0,-37.804156899999995,144.99398080000003,0,5.242000000000001,11.0688136
ORDK07657,2018-09-14,16:27:02,Dinner,BK,"[('Shrimp', 8), ('Pasta', 4)]",542.0,-37.81848170000001,144.9566011,0,8.47,15.262785199999998
ORDY02390,2018-07-14,14:25:21,Lunch,TP,"[('Steak', 5), ('Fries', 7)]",309.0,-37.8192464,145.005678,0,11.095,15.6064655
ORDI02227,2018-02-15,09:21:07,Breakfast,NS,"[('Eggs', 9), ('Pancake', 8)]",392.0,-37.81559910000001,144.96224880000003,0,8.285,13.1620147
ORDY00218,2018-09-08,16:16:54,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 4)]",250.0,-37.81957070000001,144.9616523,0,7.936,13.3539285
ORDK06493,2018-11-17,18:38:52,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 8), ('Shrimp', 4), ('Salmon', 5)]",756.0,-37.801530799999995,144.9663514,0,7.716,16.9163817
ORDZ02855,2018-12-05,19:09:17,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 1)]",111.0,-37.8191792,144.95401850000002,0,9.209,15.240483300000001
ORDK08371,2018-01-26,08:50:42,Breakfast,BK,"[('Cereal', 10), ('Eggs', 2), ('Coffee', 2)]",269.0,-37.807094899999996,144.9570155,0,8.067,12.9076071
ORDX08048,2018-11-24,18:49:00,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 8), ('Salmon', 5), ('Pasta', 3)]",929.5,-37.8048559,144.9587708,0,7.912000000000001,17.5979795
ORDC05503,2018-06-17,13:24:30,Lunch,NS,"[('Burger', 7), ('Salad', 1), ('Chicken', 10), ('Steak', 1)]",599.2,-37.8137936,144.944511,0,9.259,17.0396741
ORDY09024,2018-03-09,10:11:49,Breakfast,TP,"[('Eggs', 3), ('Coffee', 9)]",133.5,-37.807230600000004,144.967816,0,9.174,11.5677909
ORDJ08617,2018-12-30,20:00:00,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 8)]",690.5,-37.8159859,144.9371794,0,10.440999999999999,15.349314999999999
ORDK06305,2018-12-13,19:29:34,Dinner,BK,"[('Fish&Chips', 1), ('Shrimp', 10)]",575.0,-37.8178023,144.9317543,0,10.600999999999999,17.772546600000002
ORDZ09287,2018-01-13,08:20:16,Breakfast,NS,"[('Eggs', 9), ('Coffee', 9), ('Pancake', 4)]",362.5,-37.819187299999996,144.9876191,1,9.164,7.931099400000001
ORDK04345,2018-02-10,09:10:59,Breakfast,BK,"[('Eggs', 9), ('Coffee', 3)]",220.5,-37.8087126,144.9663936,0,7.141,14.3142479
ORDA07733,2018-05-24,12:43:56,Lunch,BK,"[('Fries', 4), ('Chicken', 7), ('Salad', 4), ('Burger', 8), ('Steak', 5)]",813.8,-37.8172189,145.0162981,0,5.184,11.1437932
ORDB04470,2018-02-08,09:10:59,Breakfast,TP,"[('Cereal', 2), ('Coffee', 10)]",117.0,-37.8233446,144.98147790000002,0,8.623,11.6340138
ORDC08621,2018-10-02,17:07:36,Dinner,NS,"[('Shrimp', 3), ('Salmon', 2), ('Pasta', 6), ('Fish&Chips', 6)]",619.0,-37.8090958,144.986353,0,8.205,14.281509400000001
ORDJ10146,2018-06-30,13:54:55,Lunch,TP,"[('Steak', 9), ('Chicken', 5), ('Burger', 5), ('Fries', 1), ('Salad', 5)]",818.0,-37.804554100000004,144.9277419,0,11.433,16.2724079
ORDK06664,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 5), ('Salad', 5), ('Burger', 8), ('Steak', 10), ('Chicken', 9)]",1132.0,-37.8064174,144.9613443,0,7.582999999999999,13.625245499999998
ORDC09419,2018-02-02,09:00:50,Breakfast,NS,"[('Eggs', 5), ('Pancake', 1)]",134.25,-37.808052200000006,144.957721,0,7.871,13.1124959
ORDX10058,2018-11-30,18:59:09,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 6), ('Shrimp', 3)]",502.0,-37.8016696,145.0035507,0,5.312,11.992170699999999
ORDY04865,2018-03-07,10:11:49,Breakfast,TP,"[('Eggs', 6), ('Cereal', 1), ('Pancake', 10), ('Coffee', 4)]",425.5,-37.807834299999996,144.9730469,0,9.255,11.993847599999999
ORDJ10315,2018-03-12,10:11:49,Breakfast,TP,"[('Eggs', 2), ('Cereal', 10), ('Coffee', 5), ('Pancake', 4)]",388.5,-37.815309,144.9459185,0,9.464,12.091897099999999
ORDY00120,2018-12-15,19:29:34,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 9)]",509.0,-37.8244894,144.94609690000001,0,8.927,14.171866199999998
ORDY03754,2018-05-24,12:43:56,Lunch,TP,"[('Steak', 8), ('Fries', 2), ('Burger', 3)]",477.0,-37.8119969,144.9415189,0,9.992,13.635551699999999
ORDK00642,2018-03-03,10:01:41,Breakfast,BK,"[('Pancake', 4), ('Cereal', 7), ('Eggs', 7), ('Coffee', 6)]",443.0,-37.8206673,144.956766,0,8.441,16.034309099999998
ORDB05567,2018-10-14,17:27:53,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 5)]",445.0,-37.8164807,144.9920155,0,9.996,15.080601699999999
ORDC06456,2018-01-08,08:10:08,Breakfast,NS,"[('Pancake', 4), ('Eggs', 10), ('Coffee', 9)]",384.5,-37.814773200000005,144.9574037,1,8.437999999999999,7.015878900000001
ORDX07125,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 5), ('Salad', 9), ('Burger', 7), ('Fries', 3), ('Chicken', 3)]",728.8,-37.810832899999994,145.0159988,0,4.322,10.263284
ORDI08793,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 5), ('Coffee', 5), ('Cereal', 5)]",252.5,-37.8119176,145.0096674,0,10.350999999999999,17.223932100000003
ORDX03833,2018-02-13,09:21:07,Breakfast,BK,"[('Pancake', 9), ('Eggs', 4), ('Cereal', 4)]",390.25,-37.80206210000001,144.9653646,0,7.678999999999999,12.8472404
ORDI03722,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 5)]",503.0,-37.8185184,144.9670945,0,8.476,14.709109699999997
ORDX02790,2018-02-04,09:00:50,Breakfast,BK,"[('Coffee', 8), ('Cereal', 6), ('Pancake', 8), ('Eggs', 2)]",424.0,-37.8047964,144.9657967,0,7.347,14.918174599999999
ORDC05224,2018-06-23,13:44:47,Lunch,NS,"[('Chicken', 2), ('Salad', 5), ('Fries', 8), ('Burger', 10)]",556.0,-37.8004785,145.0183699,0,10.883,18.124858800000002
ORDZ01419,2018-05-23,12:43:56,Lunch,NS,"[('Fries', 3), ('Chicken', 4), ('Burger', 3), ('Salad', 6), ('Steak', 8)]",720.2,-37.8158649,145.015594,0,11.575999999999999,16.9604453
ORDB06719,2018-11-15,18:28:43,Dinner,TP,"[('Pasta', 6), ('Salmon', 4), ('Shrimp', 5)]",599.0,-37.819829399999996,145.01440469999997,0,11.902999999999999,15.888588
ORDA03984,2018-05-18,12:33:48,Lunch,BK,"[('Chicken', 7), ('Fries', 5)]",284.0,-37.8125792,144.9690115,0,7.183,13.563244699999998
ORDB07658,2018-08-01,14:55:46,Lunch,TP,"[('Chicken', 1), ('Fries', 5)]",92.0,-37.8076259,144.9479451,0,9.722000000000001,13.547418300000002
ORDC03156,2018-01-15,08:20:16,Breakfast,NS,"[('Eggs', 8), ('Cereal', 9), ('Pancake', 5), ('Coffee', 5)]",523.75,-37.8068662,144.93878059999997,1,9.999,7.655756299999999
ORDC03897,2018-07-11,14:15:12,Lunch,NS,"[('Burger', 7), ('Fries', 2)]",241.0,-37.8166139,145.00573269999998,0,10.459000000000001,15.577391199999997
ORDX02444,2018-12-30,20:00:00,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 8), ('Shrimp', 1)]",580.0,-37.800866,145.0082393,0,5.003,14.3979587
ORDJ08464,2018-04-22,11:43:05,Breakfast,TP,"[('Pancake', 8), ('Coffee', 5), ('Cereal', 5)]",336.5,-37.818862100000004,144.9534438,0,8.508,12.792187400000001
ORDA09133,2018-08-09,15:16:03,Lunch,BK,"[('Steak', 3), ('Chicken', 9), ('Fries', 5)]",483.0,-37.80792,144.97319,0,6.507999999999999,12.4053459
ORDA02202,2018-02-03,09:00:50,Breakfast,BK,"[('Cereal', 1), ('Coffee', 7), ('Pancake', 7), ('Eggs', 1)]",265.25,-37.815480799999996,144.9414181,0,9.619,17.1839512
ORDK06826,2018-08-20,15:36:20,Lunch,BK,"[('Steak', 3), ('Salad', 8)]",272.6,-37.804447100000004,144.9527486,0,8.487,14.161210500000001
ORDA07171,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 5), ('Cereal', 4)]",121.5,-37.8100517,144.9836969,0,5.669,10.076989300000001
ORDC01814,2018-10-24,17:48:10,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 3)]",351.0,-37.82049129999999,144.96645049999998,0,8.846,14.3015225
ORDI06268,2018-08-08,15:16:03,Lunch,NS,"[('Fries', 1), ('Steak', 9), ('Burger', 5), ('Salad', 3)]",623.6,-37.7995345,144.96307050000001,0,6.862,12.6386811
ORDJ05336,2018-11-17,18:38:52,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 4), ('Shrimp', 5), ('Pasta', 6)]",944.0,-37.819939,145.00825930000002,0,11.37,16.2931565
ORDC08550,2018-05-19,12:33:48,Lunch,NS,"[('Steak', 2), ('Chicken', 4), ('Burger', 2)]",280.0,-37.81361939999999,144.9537478,0,8.481,15.845422400000002
ORDA07952,2018-01-13,08:20:16,Breakfast,BK,"[('Coffee', 7), ('Eggs', 8), ('Cereal', 10), ('Pancake', 9)]",656.75,-37.8213503,144.9456057,1,9.512,9.1465118
ORDK07325,2018-02-13,09:21:07,Breakfast,BK,"[('Eggs', 2), ('Coffee', 5), ('Pancake', 1), ('Cereal', 7)]",252.75,-37.7990452,144.9880333,0,6.402,11.397718
ORDC09026,2018-06-27,13:44:47,Lunch,NS,"[('Fries', 3), ('Steak', 9)]",441.0,-37.823263700000005,144.9781981,0,8.89,14.182118099999999
ORDB09303,2018-07-15,14:25:21,Lunch,TP,"[('Burger', 8), ('Fries', 6), ('Salad', 3)]",371.6,-37.820181700000006,144.957557,0,7.952000000000001,12.1829128
ORDB11007,2018-11-09,18:18:35,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 7), ('Shrimp', 1)]",386.5,-37.8071864,144.9689935,0,9.202,13.3229264
ORDI09523,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 4), ('Coffee', 6)]",129.0,-37.8045987,144.95393969999998,1,8.025,6.452921900000001
ORDZ03736,2018-10-14,17:27:53,Dinner,NS,"[('Salmon', 3), ('Shrimp', 8), ('Fish&Chips', 3), ('Pasta', 2)]",715.0,-37.8116177,144.9974223,0,9.351,17.6450796
ORDJ00781,2018-02-17,09:31:16,Breakfast,TP,"[('Eggs', 1), ('Cereal', 7)]",169.0,-37.826274100000006,144.98576540000002,0,9.033999999999999,13.066303
ORDB08549,2018-08-09,15:16:03,Lunch,TP,"[('Salad', 4), ('Steak', 3)]",203.8,-37.806815500000006,144.9379825,0,10.459000000000001,13.9552114
ORDC08330,2018-02-24,09:41:24,Breakfast,NS,"[('Coffee', 5), ('Eggs', 9), ('Cereal', 7)]",382.5,-37.8191633,144.961103,0,8.854,16.3636511
ORDC07388,2018-05-21,12:33:48,Lunch,NS,"[('Steak', 5), ('Burger', 3)]",318.0,-37.8116955,145.0126773,0,10.557,15.8631389
ORDA10625,2018-06-04,13:04:13,Lunch,BK,"[('Salad', 6), ('Steak', 6), ('Fries', 8), ('Chicken', 10)]",789.2,-37.8202504,144.97080680000002,0,7.857,14.0493421
ORDC08328,2018-09-23,16:47:19,Dinner,NS,"[('Shrimp', 2), ('Pasta', 8), ('Salmon', 4)]",492.0,-37.822312,144.9524743,0,9.866,17.672924
ORDZ08844,2018-05-08,12:13:31,Lunch,NS,"[('Steak', 1), ('Chicken', 4), ('Fries', 5)]",233.0,-37.8188451,144.9654245,0,8.586,14.114530100000001
ORDB00076,2018-08-23,15:46:28,Lunch,TP,"[('Steak', 5), ('Salad', 7), ('Burger', 8), ('Chicken', 3)]",689.4,-37.8099693,144.9785167,0,9.236,12.5825427
ORDZ00309,2018-08-11,15:16:03,Lunch,NS,"[('Burger', 3), ('Steak', 2), ('Fries', 4)]",231.0,-37.8200687,144.96515109999999,0,8.787,16.578735199999997
ORDY02867,2018-09-28,16:57:27,Dinner,TP,"[('Pasta', 1), ('Salmon', 4), ('Fish&Chips', 1), ('Shrimp', 4)]",442.5,-37.8009866,144.95008059999998,0,10.119,14.1082775
ORDK09719,2018-03-20,10:32:06,Breakfast,BK,"[('Cereal', 4), ('Pancake', 4)]",181.0,-37.8108822,144.9589878,0,7.846,13.034275300000001
ORDI00968,2018-05-17,12:23:39,Lunch,NS,"[('Salad', 3), ('Steak', 10), ('Chicken', 6), ('Burger', 3), ('Fries', 9)]",894.6,-37.799722499999994,144.9526858,0,7.787999999999999,13.110597400000001
ORDA10564,2018-07-05,14:05:04,Lunch,BK,"[('Burger', 10), ('Salad', 10), ('Chicken', 6), ('Steak', 10), ('Fries', 8)]",1220.0,-37.802974299999995,145.0039623,0,5.369,10.5823935
ORDB09349,2018-12-06,19:09:17,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 6), ('Shrimp', 1)]",359.0,-37.817736700000005,144.9591666,0,7.926,12.1552144
ORDA06499,2018-07-26,14:45:38,Lunch,BK,"[('Chicken', 5), ('Burger', 7), ('Fries', 8)]",473.0,-37.8062355,144.9335839,0,10.242,16.5052896
ORDY04816,2018-10-17,17:38:01,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 6), ('Salmon', 10)]",1049.0,-37.802445,144.95019580000002,0,10.051,13.727970000000001
ORDB05960,2018-02-04,09:00:50,Breakfast,TP,"[('Eggs', 1), ('Pancake', 3), ('Cereal', 4), ('Coffee', 9)]",246.25,-37.81868370000001,144.9427816,0,9.568,13.906162699999998
ORDA03255,2018-10-14,17:27:53,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 8), ('Pasta', 3), ('Salmon', 3)]",809.5,-37.8177501,144.99180180000002,0,5.511,15.1588017
ORDK03131,2018-12-12,19:29:34,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 4), ('Salmon', 5), ('Shrimp', 4)]",566.0,-37.8201663,144.9506055,0,9.031,15.8852983
ORDB08041,2018-01-16,08:30:25,Breakfast,TP,"[('Pancake', 3), ('Coffee', 2), ('Cereal', 2), ('Eggs', 5)]",239.75,-37.8141178,144.9378554,1,10.37,6.2373807
ORDC08929,2018-02-10,09:21:07,Breakfast,NS,"[('Cereal', 3), ('Eggs', 8), ('Coffee', 5), ('Pancake', 8)]",470.5,-37.807756899999994,144.96595469999997,0,7.099,14.681329999999999
ORDX05446,2018-02-15,09:21:07,Breakfast,BK,"[('Eggs', 6), ('Cereal', 4)]",216.0,-37.81363579999999,145.0000791,0,4.388999999999999,9.4293996
ORDX07986,2018-05-31,12:54:05,Lunch,BK,"[('Salad', 1), ('Burger', 1), ('Chicken', 10), ('Fries', 7), ('Steak', 3)]",587.2,-37.805639500000005,144.9867365,0,5.749,11.2795402
ORDZ06282,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 4)]",353.5,-37.8111977,144.9588052,0,7.906000000000001,12.7050883
ORDJ06512,2018-02-06,09:10:59,Breakfast,TP,"[('Cereal', 7), ('Pancake', 5), ('Eggs', 4), ('Coffee', 2)]",371.25,-37.824461799999995,144.9889108,0,9.23,11.6424837
ORDI06592,2018-09-11,16:27:02,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 2), ('Pasta', 8)]",331.0,-37.8004896,144.9905208,0,8.064,14.406908800000002
ORDC08502,2018-01-16,08:30:25,Breakfast,NS,"[('Coffee', 2), ('Eggs', 6)]",147.0,-37.814062799999995,144.9642958,1,7.997999999999999,6.6832018
ORDA08827,2018-08-19,15:36:20,Lunch,BK,"[('Salad', 3), ('Fries', 5)]",111.6,-37.805065500000005,144.9840391,0,6.024,14.764114300000001
ORDX01343,2018-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 9)]",591.0,-37.799771,144.9750334,0,7.251,16.9763486
ORDI03389,2018-01-18,08:30:25,Breakfast,NS,"[('Eggs', 1), ('Cereal', 5), ('Coffee', 10)]",202.0,-37.8038545,144.966467,1,6.744,6.152748
ORDX05550,2018-07-09,14:15:12,Lunch,BK,"[('Steak', 8), ('Burger', 7)]",577.0,-37.8093554,144.9744788,0,6.5,12.869336
ORDC08151,2018-01-24,08:40:33,Breakfast,NS,"[('Cereal', 2), ('Pancake', 6)]",187.5,-37.8196482,144.979261,0,8.654,13.6980603
ORDK04716,2018-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 10), ('Pasta', 1), ('Shrimp', 6)]",1111.5,-37.799332299999996,144.98370309999999,0,6.736000000000001,16.008952999999998
ORDA02472,2018-04-28,11:53:14,Breakfast,BK,"[('Coffee', 6), ('Pancake', 5), ('Cereal', 6), ('Eggs', 9)]",490.25,-37.8179567,144.9808606,0,6.64,14.3127372
ORDB04166,2018-03-18,10:32:06,Breakfast,TP,"[('Pancake', 9), ('Coffee', 9), ('Eggs', 5), ('Cereal', 9)]",584.75,-37.8134111,144.97381140000002,0,8.604,12.8427164
ORDJ03959,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 7), ('Pancake', 3), ('Eggs', 2)]",169.25,-37.807387799999994,144.95824230000002,1,9.059,5.7311959
ORDC01958,2018-10-15,17:27:53,Dinner,NS,"[('Shrimp', 1), ('Pasta', 3)]",136.5,-37.8111785,144.9936407,0,9.023,15.166793900000002
ORDI02306,2018-11-13,18:28:43,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4), ('Fish&Chips', 8), ('Salmon', 6)]",690.0,-37.805,144.97871980000002,0,7.336,13.568424800000003
ORDY02438,2018-11-05,18:08:27,Dinner,TP,"[('Shrimp', 8), ('Pasta', 4), ('Fish&Chips', 4)]",682.0,-37.8195079,144.9530685,0,8.513,12.5699974
ORDI07285,2018-09-29,16:57:27,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 7), ('Pasta', 2)]",573.0,-37.8083929,144.955658,0,8.102,16.0811443
ORDK01203,2018-04-18,11:32:57,Breakfast,BK,"[('Coffee', 5), ('Eggs', 5), ('Pancake', 10), ('Cereal', 6)]",516.0,-37.810830200000005,144.97583630000003,0,6.504,11.7330502
ORDK08687,2018-02-27,09:51:32,Breakfast,BK,"[('Eggs', 3), ('Cereal', 3)]",129.0,-37.805256799999995,144.9337541,0,10.193,15.4486749
ORDK05446,2018-07-03,14:05:04,Lunch,BK,"[('Burger', 10), ('Steak', 3), ('Chicken', 4)]",573.0,-37.809577000000004,144.9636701,0,7.4,13.3070413
ORDX10400,2018-05-28,12:54:05,Lunch,BK,"[('Salad', 5), ('Chicken', 4)]",214.0,-37.8197321,144.9467771,0,9.479,15.641616800000001
ORDI05880,2018-07-12,14:15:12,Lunch,NS,"[('Chicken', 9), ('Steak', 2), ('Fries', 6), ('Burger', 9)]",729.0,-37.8093687,144.9684071,0,7.138999999999999,13.1268141
ORDJ02619,2018-02-11,09:21:07,Breakfast,TP,"[('Eggs', 1), ('Coffee', 10), ('Pancake', 1), ('Cereal', 10)]",331.25,-37.8117424,144.9702604,0,8.695,12.6054981
ORDC11028,2018-09-19,16:37:10,Dinner,NS,"[('Shrimp', 3), ('Pasta', 6), ('Fish&Chips', 5), ('Salmon', 7)]",789.0,-37.8256534,144.9298935,0,9.62,15.542890599999998
ORDY05626,2018-11-17,18:38:52,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 7), ('Shrimp', 6)]",646.0,-37.79898970000001,144.96679709999998,0,10.033999999999999,15.632803400000002
ORDJ00299,2018-01-20,08:30:25,Breakfast,TP,"[('Pancake', 1), ('Coffee', 8)]",84.25,-37.8063494,144.9590321,0,9.005,13.462195900000001
ORDY08429,2018-10-06,17:07:36,Dinner,TP,"[('Pasta', 1), ('Shrimp', 6), ('Salmon', 5)]",556.5,-37.8193592,144.983149,0,9.142999999999999,14.7807642
ORDB10635,2018-02-18,09:31:16,Breakfast,TP,"[('Coffee', 5), ('Pancake', 4), ('Cereal', 1)]",155.5,-37.8079662,144.94542869999998,0,9.956,14.163836100000001
ORDC01300,2018-08-18,15:36:20,Lunch,NS,"[('Fries', 3), ('Chicken', 4), ('Burger', 1), ('Salad', 7), ('Steak', 3)]",450.4,-37.8128829,144.968234,0,7.635,15.2177334
ORDY09180,2018-01-19,08:30:25,Breakfast,TP,"[('Cereal', 9), ('Pancake', 4), ('Coffee', 6)]",331.0,-37.8054787,144.931166,0,11.084000000000001,13.1486122
ORDZ06211,2018-11-26,18:49:00,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 9), ('Salmon', 6)]",698.5,-37.804320399999995,145.00107419999998,0,9.387,15.4835673
ORDJ07446,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 1), ('Fries', 9), ('Salad', 1)]",156.2,-37.8012351,144.97414740000002,0,10.002,12.9353456
ORDK00311,2018-05-17,12:23:39,Lunch,BK,"[('Burger', 4), ('Salad', 7), ('Steak', 10)]",694.4,-37.8084929,144.9241208,0,11.023,17.0977705
ORDJ07436,2018-05-28,12:54:05,Lunch,TP,"[('Steak', 9), ('Fries', 10), ('Chicken', 3)]",621.0,-37.8087706,144.95414240000002,0,9.097000000000001,12.9492645
ORDB07423,2018-07-05,14:05:04,Lunch,TP,"[('Chicken', 1), ('Fries', 10), ('Salad', 9), ('Burger', 3)]",399.8,-37.8052631,144.9863214,0,10.265,13.224205300000001
ORDY08080,2018-11-28,18:59:09,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 7)]",569.0,-37.8050461,144.9672492,0,9.401,13.727322299999999
ORDB05739,2018-11-15,18:28:43,Dinner,TP,"[('Shrimp', 8), ('Salmon', 9), ('Pasta', 3)]",883.5,-37.8035966,144.9564425,0,9.441,13.341130999999999
ORDI09205,2018-06-20,13:34:38,Lunch,NS,"[('Chicken', 1), ('Burger', 2), ('Fries', 8), ('Steak', 10)]",640.0,-37.8044436,144.9492177,0,8.447000000000001,13.942121799999999
ORDA00403,2018-10-11,17:27:53,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 4), ('Salmon', 10), ('Shrimp', 10)]",1130.0,-37.8076204,144.97323269999998,0,6.54,13.2197083
ORDY08596,2018-11-11,18:28:43,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 6)]",485.0,-37.815188,144.9450088,0,9.562999999999999,14.6221921
ORDJ03242,2018-12-26,19:49:51,Dinner,TP,"[('Shrimp', 10), ('Pasta', 2), ('Salmon', 8), ('Fish&Chips', 6)]",1133.0,-37.8134054,144.9385376,0,10.315,14.1953845
